longitude,latitude
-121.455948,33.362437
-121.419545,33.362437
-121.383143,33.362437
-121.346740,33.362437
-121.310338,33.362437
-121.273936,33.362437
-121.237533,33.362437
-121.201131,33.362437
-121.164728,33.362437
-121.128326,33.362437
-121.091924,33.362437
-121.055521,33.362437
-121.019119,33.362437
-120.982716,33.362437
-120.946314,33.362437
-120.909912,33.362437
-120.873509,33.362437
-120.837107,33.362437
-120.800704,33.362437
-120.764302,33.362437
-120.727900,33.362437
-120.691497,33.362437
-120.655095,33.362437
-120.618692,33.362437
-120.582290,33.362437
-120.545888,33.362437
-120.509485,33.362437
-120.473083,33.362437
-120.436680,33.362437
-120.400278,33.362437
-120.363876,33.362437
-120.327473,33.362437
-120.291071,33.362437
-120.254668,33.362437
-120.218266,33.362437
-120.181864,33.362437
-120.145461,33.362437
-120.109059,33.362437
-120.072656,33.362437
-120.036254,33.362437
-119.999852,33.362437
-119.963449,33.362437
-119.927047,33.362437
-119.890644,33.362437
-119.854242,33.362437
-119.817840,33.362437
-119.781437,33.362437
-119.745035,33.362437
-119.708632,33.362437
-119.672230,33.362437
-119.635828,33.362437
-119.599425,33.362437
-119.563023,33.362437
-119.526620,33.362437
-119.490218,33.362437
-119.453816,33.362437
-119.417413,33.362437
-119.381011,33.362437
-119.344608,33.362437
-119.308206,33.362437
-119.271804,33.362437
-119.235401,33.362437
-119.198999,33.362437
-119.162596,33.362437
-119.126194,33.362437
-119.089791,33.362437
-119.053389,33.362437
-119.016987,33.362437
-118.980584,33.362437
-118.944182,33.362437
-118.907779,33.362437
-118.871377,33.362437
-118.834975,33.362437
-118.798572,33.362437
-118.762170,33.362437
-118.725767,33.362437
-118.689365,33.362437
-118.652963,33.362437
-118.616560,33.362437
-118.580158,33.362437
-118.543755,33.362437
-118.507353,33.362437
-118.470951,33.362437
-118.434548,33.362437
-118.288939,33.362437
-118.252536,33.362437
-118.216134,33.362437
-118.179731,33.362437
-118.143329,33.362437
-118.106927,33.362437
-118.070524,33.362437
-118.034122,33.362437
-117.997719,33.362437
-117.961317,33.362437
-117.924915,33.362437
-117.888512,33.362437
-117.852110,33.362437
-117.815707,33.362437
-117.779305,33.362437
-117.742903,33.362437
-117.706500,33.362437
-117.670098,33.362437
-117.633695,33.362437
-117.597293,33.362437
-117.560891,33.362437
-117.524488,33.362437
-117.488086,33.362437
-117.451683,33.362437
-117.415281,33.362437
-117.378879,33.362437
-117.342476,33.362437
-117.306074,33.362437
-117.196867,33.362437
-117.160464,33.362437
-117.124062,33.362437
-117.087659,33.362437
-117.051257,33.362437
-117.014855,33.362437
-116.978452,33.362437
-116.942050,33.362437
-116.905647,33.362437
-116.869245,33.362437
-116.832843,33.362437
-116.796440,33.362437
-116.760038,33.362437
-116.723635,33.362437
-116.687233,33.362437
-116.650831,33.362437
-116.614428,33.362437
-116.578026,33.362437
-116.541623,33.362437
-116.505221,33.362437
-116.468819,33.362437
-116.432416,33.362437
-116.396014,33.362437
-116.359611,33.362437
-116.323209,33.362437
-116.286807,33.362437
-116.250404,33.362437
-116.214002,33.362437
-116.177599,33.362437
-116.141197,33.362437
-116.104795,33.362437
-116.068392,33.362437
-116.031990,33.362437
-115.922783,33.362437
-115.886380,33.362437
-115.849978,33.362437
-115.813575,33.362437
-115.777173,33.362437
-115.740771,33.362437
-115.704368,33.362437
-115.667966,33.362437
-115.631563,33.362437
-115.595161,33.362437
-115.558758,33.362437
-115.522356,33.362437
-115.485954,33.362437
-115.449551,33.362437
-115.413149,33.362437
-115.376746,33.362437
-115.340344,33.362437
-115.303942,33.362437
-115.267539,33.362437
-115.231137,33.362437
-115.194734,33.362437
-115.158332,33.362437
-115.121930,33.362437
-115.085527,33.362437
-115.049125,33.362437
-115.012722,33.362437
-114.976320,33.362437
-114.939918,33.362437
-114.903515,33.362437
-114.867113,33.362437
-114.830710,33.362437
-114.794308,33.362437
-114.757906,33.362437
-114.721503,33.362437
-114.685101,33.362437
-114.648698,33.362437
-114.612296,33.362437
-114.575894,33.362437
-114.539491,33.362437
-114.503089,33.362437
-114.466686,33.362437
-114.430284,33.362437
-114.393882,33.362437
-114.357479,33.362437
-114.321077,33.362437
-114.284674,33.362437
-114.248272,33.362437
-114.211870,33.362437
-114.175467,33.362437
-114.139065,33.362437
-114.102662,33.362437
-114.066260,33.362437
-114.029858,33.362437
-113.993455,33.362437
-113.957053,33.362437
-113.920650,33.362437
-113.884248,33.362437
-113.847846,33.362437
-113.811443,33.362437
-113.775041,33.362437
-113.738638,33.362437
-113.702236,33.362437
-113.665834,33.362437
-113.629431,33.362437
-113.593029,33.362437
-113.556626,33.362437
-113.520224,33.362437
-113.483822,33.362437
-124.750365,33.391422
-124.713963,33.391422
-124.677560,33.391422
-124.641158,33.391422
-124.604755,33.391422
-124.568353,33.391422
-124.531951,33.391422
-124.495548,33.391422
-124.459146,33.391422
-124.422743,33.391422
-124.386341,33.391422
-124.349939,33.391422
-124.313536,33.391422
-124.277134,33.391422
-124.240731,33.391422
-124.204329,33.391422
-124.167927,33.391422
-124.131524,33.391422
-124.095122,33.391422
-124.058719,33.391422
-124.022317,33.391422
-123.985915,33.391422
-123.949512,33.391422
-123.913110,33.391422
-123.876707,33.391422
-123.840305,33.391422
-123.803903,33.391422
-123.767500,33.391422
-123.731098,33.391422
-123.694695,33.391422
-123.658293,33.391422
-123.621891,33.391422
-123.585488,33.391422
-123.549086,33.391422
-123.512683,33.391422
-123.476281,33.391422
-123.439879,33.391422
-123.403476,33.391422
-123.367074,33.391422
-123.330671,33.391422
-123.294269,33.391422
-123.257867,33.391422
-123.221464,33.391422
-123.185062,33.391422
-123.148659,33.391422
-123.112257,33.391422
-123.075855,33.391422
-123.039452,33.391422
-123.003050,33.391422
-122.966647,33.391422
-122.930245,33.391422
-122.893842,33.391422
-122.857440,33.391422
-122.821038,33.391422
-122.784635,33.391422
-122.748233,33.391422
-122.711830,33.391422
-122.675428,33.391422
-122.639026,33.391422
-122.602623,33.391422
-122.566221,33.391422
-122.529818,33.391422
-122.493416,33.391422
-122.457014,33.391422
-122.420611,33.391422
-122.384209,33.391422
-122.347806,33.391422
-122.311404,33.391422
-122.275002,33.391422
-122.238599,33.391422
-122.202197,33.391422
-122.165794,33.391422
-122.129392,33.391422
-122.092990,33.391422
-122.056587,33.391422
-122.020185,33.391422
-121.983782,33.391422
-121.947380,33.391422
-121.910978,33.391422
-121.874575,33.391422
-121.838173,33.391422
-121.801770,33.391422
-121.765368,33.391422
-121.728966,33.391422
-121.692563,33.391422
-121.656161,33.391422
-121.619758,33.391422
-121.583356,33.391422
-121.546954,33.391422
-121.510551,33.391422
-121.474149,33.391422
-121.437746,33.391422
-121.401344,33.391422
-121.364942,33.391422
-121.328539,33.391422
-121.292137,33.391422
-121.255734,33.391422
-121.219332,33.391422
-121.182930,33.391422
-121.146527,33.391422
-121.110125,33.391422
-121.073722,33.391422
-121.037320,33.391422
-121.000918,33.391422
-120.964515,33.391422
-120.928113,33.391422
-120.891710,33.391422
-120.855308,33.391422
-120.818906,33.391422
-120.782503,33.391422
-120.746101,33.391422
-120.709698,33.391422
-120.673296,33.391422
-120.636894,33.391422
-120.600491,33.391422
-120.564089,33.391422
-120.527686,33.391422
-120.491284,33.391422
-120.454882,33.391422
-120.418479,33.391422
-120.382077,33.391422
-120.345674,33.391422
-120.309272,33.391422
-120.272870,33.391422
-120.236467,33.391422
-120.200065,33.391422
-120.163662,33.391422
-120.127260,33.391422
-120.090858,33.391422
-120.054455,33.391422
-120.018053,33.391422
-119.981650,33.391422
-119.945248,33.391422
-119.908846,33.391422
-119.872443,33.391422
-119.836041,33.391422
-119.799638,33.391422
-119.763236,33.391422
-119.726834,33.391422
-119.690431,33.391422
-119.654029,33.391422
-119.617626,33.391422
-119.581224,33.391422
-119.544822,33.391422
-119.508419,33.391422
-119.472017,33.391422
-119.435614,33.391422
-119.399212,33.391422
-119.362810,33.391422
-119.326407,33.391422
-119.290005,33.391422
-119.253602,33.391422
-119.217200,33.391422
-119.180797,33.391422
-119.144395,33.391422
-119.107993,33.391422
-119.071590,33.391422
-119.035188,33.391422
-118.998785,33.391422
-118.962383,33.391422
-118.925981,33.391422
-118.889578,33.391422
-118.853176,33.391422
-118.816773,33.391422
-118.780371,33.391422
-118.743969,33.391422
-118.707566,33.391422
-118.671164,33.391422
-118.634761,33.391422
-118.598359,33.391422
-118.561957,33.391422
-118.525554,33.391422
-118.489152,33.391422
-118.452749,33.391422
-118.416347,33.391422
-118.343542,33.391422
-118.307140,33.391422
-118.270737,33.391422
-118.234335,33.391422
-118.197933,33.391422
-118.161530,33.391422
-118.125128,33.391422
-118.088725,33.391422
-118.052323,33.391422
-118.015921,33.391422
-117.979518,33.391422
-117.943116,33.391422
-117.906713,33.391422
-117.870311,33.391422
-117.833909,33.391422
-117.797506,33.391422
-117.761104,33.391422
-117.724701,33.391422
-117.688299,33.391422
-117.651897,33.391422
-117.542689,33.391422
-117.506287,33.391422
-117.469885,33.391422
-117.433482,33.391422
-117.397080,33.391422
-117.360677,33.391422
-117.324275,33.391422
-117.287873,33.391422
-117.105861,33.391422
-117.069458,33.391422
-117.033056,33.391422
-116.996653,33.391422
-116.960251,33.391422
-116.923849,33.391422
-116.887446,33.391422
-116.851044,33.391422
-116.814641,33.391422
-116.778239,33.391422
-116.741837,33.391422
-116.705434,33.391422
-116.669032,33.391422
-116.632629,33.391422
-116.596227,33.391422
-116.559825,33.391422
-116.523422,33.391422
-116.487020,33.391422
-116.450617,33.391422
-116.414215,33.391422
-116.377813,33.391422
-116.341410,33.391422
-116.305008,33.391422
-116.268605,33.391422
-116.232203,33.391422
-116.195801,33.391422
-116.159398,33.391422
-116.122996,33.391422
-116.086593,33.391422
-116.050191,33.391422
-116.013789,33.391422
-115.977386,33.391422
-115.940984,33.391422
-115.904581,33.391422
-115.868179,33.391422
-115.831777,33.391422
-115.795374,33.391422
-115.758972,33.391422
-115.722569,33.391422
-115.686167,33.391422
-115.649765,33.391422
-115.613362,33.391422
-115.576960,33.391422
-115.540557,33.391422
-115.504155,33.391422
-115.467752,33.391422
-115.431350,33.391422
-115.394948,33.391422
-115.358545,33.391422
-115.322143,33.391422
-115.285740,33.391422
-115.249338,33.391422
-115.212936,33.391422
-115.176533,33.391422
-115.140131,33.391422
-115.103728,33.391422
-115.067326,33.391422
-115.030924,33.391422
-114.994521,33.391422
-114.958119,33.391422
-114.921716,33.391422
-114.885314,33.391422
-114.848912,33.391422
-114.812509,33.391422
-114.776107,33.391422
-114.739704,33.391422
-114.703302,33.391422
-114.666900,33.391422
-114.630497,33.391422
-114.594095,33.391422
-114.557692,33.391422
-114.521290,33.391422
-114.484888,33.391422
-114.448485,33.391422
-114.412083,33.391422
-114.375680,33.391422
-114.339278,33.391422
-114.302876,33.391422
-114.266473,33.391422
-114.230071,33.391422
-114.193668,33.391422
-114.157266,33.391422
-114.120864,33.391422
-114.084461,33.391422
-114.048059,33.391422
-114.011656,33.391422
-113.975254,33.391422
-113.938852,33.391422
-113.902449,33.391422
-113.866047,33.391422
-113.829644,33.391422
-113.793242,33.391422
-113.756840,33.391422
-113.720437,33.391422
-113.684035,33.391422
-113.647632,33.391422
-113.611230,33.391422
-113.574828,33.391422
-113.538425,33.391422
-113.502023,33.391422
-124.732164,33.420408
-124.695761,33.420408
-124.659359,33.420408
-124.622957,33.420408
-124.586554,33.420408
-124.550152,33.420408
-124.513749,33.420408
-124.477347,33.420408
-124.440945,33.420408
-124.404542,33.420408
-124.368140,33.420408
-124.331737,33.420408
-124.295335,33.420408
-124.258933,33.420408
-124.222530,33.420408
-124.186128,33.420408
-124.149725,33.420408
-124.113323,33.420408
-124.076921,33.420408
-124.040518,33.420408
-124.004116,33.420408
-123.967713,33.420408
-123.931311,33.420408
-123.894909,33.420408
-123.858506,33.420408
-123.822104,33.420408
-123.785701,33.420408
-123.749299,33.420408
-123.712897,33.420408
-123.676494,33.420408
-123.640092,33.420408
-123.603689,33.420408
-123.567287,33.420408
-123.530885,33.420408
-123.494482,33.420408
-123.458080,33.420408
-123.421677,33.420408
-123.385275,33.420408
-123.348873,33.420408
-123.312470,33.420408
-123.276068,33.420408
-123.239665,33.420408
-123.203263,33.420408
-123.166861,33.420408
-123.130458,33.420408
-123.094056,33.420408
-123.057653,33.420408
-123.021251,33.420408
-122.984849,33.420408
-122.948446,33.420408
-122.912044,33.420408
-122.875641,33.420408
-122.839239,33.420408
-122.802836,33.420408
-122.766434,33.420408
-122.730032,33.420408
-122.693629,33.420408
-122.657227,33.420408
-122.620824,33.420408
-122.584422,33.420408
-122.548020,33.420408
-122.511617,33.420408
-122.475215,33.420408
-122.438812,33.420408
-122.402410,33.420408
-122.366008,33.420408
-122.329605,33.420408
-122.293203,33.420408
-122.256800,33.420408
-122.220398,33.420408
-122.183996,33.420408
-122.147593,33.420408
-122.111191,33.420408
-122.074788,33.420408
-122.038386,33.420408
-122.001984,33.420408
-121.965581,33.420408
-121.929179,33.420408
-121.892776,33.420408
-121.856374,33.420408
-121.819972,33.420408
-121.783569,33.420408
-121.747167,33.420408
-121.710764,33.420408
-121.674362,33.420408
-121.637960,33.420408
-121.601557,33.420408
-121.565155,33.420408
-121.528752,33.420408
-121.492350,33.420408
-121.455948,33.420408
-121.419545,33.420408
-121.383143,33.420408
-121.346740,33.420408
-121.310338,33.420408
-121.273936,33.420408
-121.237533,33.420408
-121.201131,33.420408
-121.164728,33.420408
-121.128326,33.420408
-121.091924,33.420408
-121.055521,33.420408
-121.019119,33.420408
-120.982716,33.420408
-120.946314,33.420408
-120.909912,33.420408
-120.873509,33.420408
-120.837107,33.420408
-120.800704,33.420408
-120.764302,33.420408
-120.727900,33.420408
-120.691497,33.420408
-120.655095,33.420408
-120.618692,33.420408
-120.582290,33.420408
-120.545888,33.420408
-120.509485,33.420408
-120.473083,33.420408
-120.436680,33.420408
-120.400278,33.420408
-120.363876,33.420408
-120.327473,33.420408
-120.291071,33.420408
-120.254668,33.420408
-120.218266,33.420408
-120.181864,33.420408
-120.145461,33.420408
-120.109059,33.420408
-120.072656,33.420408
-120.036254,33.420408
-119.999852,33.420408
-119.963449,33.420408
-119.927047,33.420408
-119.890644,33.420408
-119.854242,33.420408
-119.817840,33.420408
-119.781437,33.420408
-119.745035,33.420408
-119.708632,33.420408
-119.672230,33.420408
-119.635828,33.420408
-119.599425,33.420408
-119.563023,33.420408
-119.526620,33.420408
-119.490218,33.420408
-119.453816,33.420408
-119.417413,33.420408
-119.381011,33.420408
-119.344608,33.420408
-119.308206,33.420408
-119.271804,33.420408
-119.235401,33.420408
-119.198999,33.420408
-119.162596,33.420408
-119.126194,33.420408
-119.089791,33.420408
-119.053389,33.420408
-119.016987,33.420408
-118.980584,33.420408
-118.944182,33.420408
-118.907779,33.420408
-118.871377,33.420408
-118.834975,33.420408
-118.798572,33.420408
-118.762170,33.420408
-118.725767,33.420408
-118.689365,33.420408
-118.652963,33.420408
-118.616560,33.420408
-118.580158,33.420408
-118.543755,33.420408
-118.507353,33.420408
-118.470951,33.420408
-118.434548,33.420408
-118.398146,33.420408
-118.361743,33.420408
-118.325341,33.420408
-118.288939,33.420408
-118.252536,33.420408
-118.216134,33.420408
-118.179731,33.420408
-118.143329,33.420408
-118.106927,33.420408
-118.070524,33.420408
-118.034122,33.420408
-117.997719,33.420408
-117.961317,33.420408
-117.924915,33.420408
-117.888512,33.420408
-117.852110,33.420408
-117.815707,33.420408
-117.779305,33.420408
-117.742903,33.420408
-117.706500,33.420408
-117.670098,33.420408
-117.524488,33.420408
-117.488086,33.420408
-117.451683,33.420408
-117.415281,33.420408
-117.378879,33.420408
-117.342476,33.420408
-117.306074,33.420408
-117.269671,33.420408
-117.196867,33.420408
-117.087659,33.420408
-117.051257,33.420408
-117.014855,33.420408
-116.978452,33.420408
-116.942050,33.420408
-116.905647,33.420408
-116.869245,33.420408
-116.832843,33.420408
-116.796440,33.420408
-116.760038,33.420408
-116.723635,33.420408
-116.687233,33.420408
-116.650831,33.420408
-116.614428,33.420408
-116.578026,33.420408
-116.541623,33.420408
-116.505221,33.420408
-116.468819,33.420408
-116.432416,33.420408
-116.396014,33.420408
-116.359611,33.420408
-116.323209,33.420408
-116.286807,33.420408
-116.250404,33.420408
-116.214002,33.420408
-116.177599,33.420408
-116.141197,33.420408
-116.104795,33.420408
-116.068392,33.420408
-116.031990,33.420408
-115.995587,33.420408
-115.959185,33.420408
-115.922783,33.420408
-115.886380,33.420408
-115.849978,33.420408
-115.813575,33.420408
-115.777173,33.420408
-115.740771,33.420408
-115.704368,33.420408
-115.667966,33.420408
-115.631563,33.420408
-115.595161,33.420408
-115.558758,33.420408
-115.522356,33.420408
-115.485954,33.420408
-115.449551,33.420408
-115.413149,33.420408
-115.376746,33.420408
-115.340344,33.420408
-115.303942,33.420408
-115.267539,33.420408
-115.231137,33.420408
-115.194734,33.420408
-115.158332,33.420408
